Execution stage of action checklist items|N|N|N|Y|T|S|ACCE|275|
Adjustment Coefficient Code|Y|Y|N|Y|T|S|ADCC|276|
Status of Adjustment Run|N|N|N|Y|T|S|ADJS|277|
Status of Adjustment Method|N|N|N|Y|T|S|ADMS|278|
Adjustment Method Type|Y|Y|N|Y|T|S|ADMT|279|
Adjustment Method software used|Y|Y|N|Y|T|S|ADMU|280|
Approved Form Type|Y|Y|Y|Y|T|S|AFMT|281|
Type of affected parcel|Y|Y|Y|Y|T|S|AFPT|282|
Appellation General Sub type position|N|N|N|Y|T|S|AGNP|283|
Lock Statuses|N|N|N|Y|T|S|ALTS|284|
Lock Types|N|N|N|Y|T|S|ALTT|285|
Instrument Action Memorial Template Historical Flag|N|N|N|Y|T|S|AMTH|286|
Observation Reliability|N|N|N|Y|T|S|AOCR|287|
Appellation Format|N|N|N|Y|T|S|APPF|288|
Parcel Part Indicator|N|N|N|Y|T|S|APPI|289|
Appellation Status|N|N|N|Y|T|S|APPS|290|
Appellation Type|N|N|N|Y|T|S|APPT|291|
Appellation Parcel Type|Y|Y|N|Y|T|S|ASAP|292|
Appellation Sub Type. Deposited Plan, Town etc.|Y|Y|N|Y|T|S|ASAU|293|
Batch Control|N|N|N|Y|D|S|BCNT|294|
Database Build Environment|N|Y|N|Y|T|S|BENV|295|
Batch Process Configuration File|N|Y|N|Y|T|S|BPCF|296|
Batch Process repeat flags|N|Y|N|Y|T|S|BPRP|297|
Batch Queue Item Frequency|N|N|N|Y|T|S|BQIF|298|
Batch Queue Item Status|N|N|N|Y|T|S|BQIS|299|
Batch Trace Level|N|N|N|Y|T|S|BTLV|300|
Batch Queue Status|N|N|N|Y|T|S|BTQS|301|
Business Parameter Type|N|N|N|Y|T|S|BUPT|302|
Business Type Group|N|N|N|Y|T|S|BUTG|303|
Business Type Status|N|N|N|Y|T|S|BUTS|304|
Arcinfo Spatial Tolerance for CEL|N|N|N|Y|T|S|CELD|305|
Electoral Paper Sizes|N|N|N|Y|T|S|CELP|306|
Electoral Report Types|N|N|N|Y|T|S|CELR|307|
Cell Status|N|N|N|Y|T|S|CELS|308|
Electoral Maintain ASP Interface Parameters|N|N|N|Y|T|S|CEMR|309|
Automatic or manual validation|N|N|N|Y|T|S|CHIE|310|
Check List Type|N|N|N|Y|T|S|CHIT|311|
Check List Result|N|N|N|Y|T|S|CHLR|312|
Common Instrument Types for Reporting|Y|Y|Y|Y|T|S|CITR|313|
Comprised in types|N|N|N|Y|T|S|CMPT|314|
Consent Type|Y|Y|N|Y|T|S|CNTT|315|
Coordinate Accuracy Type|N|N|N|Y|T|S|COAT|316|
Coordinate Adjustment Status|N|N|N|Y|T|S|COJS|317|
Contract Status|N|N|N|Y|T|S|CONS|318|
Contract Type|Y|Y|N|Y|T|S|CONT|319|
Coordinate Status|N|N|N|Y|T|S|COOS|320|
Coordinate Source|N|N|N|Y|T|S|COOU|321|
Coordinate Order Group|N|N|N|Y|T|S|CORG|322|
Coordinate Type Data|Y|Y|N|Y|T|S|COTA|323|
Coordinate Type Category|Y|Y|N|Y|T|S|COTC|324|
Coordinate Type Dimension|Y|Y|N|Y|T|S|COTD|325|
Coordinate Type Status|Y|Y|N|Y|T|S|COTS|326|
Arcinfo Spatial Tolerance|N|Y|N|Y|N|S|CPCD|327|
CPCO|Y|N|N|N|T|S|CPCO|328|
Coordiante System Area Status|N|N|N|Y|T|S|CSAS|329|
Common Security & Authentication Parameters (text)|N|Y|N|Y|T|S|CSEC|330|
Common Security & Authentication Parameters (numeric)|N|Y|N|Y|N|S|CSEG|331|
Country|Y|Y|N|Y|T|S|CTRY|332|
Converted Title Type|N|N|N|N|T|S|CVTT|333|
System event logging level|N|Y|N|Y|T|S|DBGL|334|
Distribution Method|N|N|N|Y|T|S|DIBM|335|
Dealing Duplicate Status|N|N|N|Y|T|S|DLGD|336|
Departmental Dealing Reason|Y|Y|Y|Y|T|S|DLGR|337|
Dealing Status|N|N|N|Y|T|S|DLGS|338|
Dealing Type|N|N|N|Y|T|S|DLGT|339|
Dealing Duplicate Action|N|N|N|Y|T|S|DPPA|340|
Type of Dealing Survey|N|N|N|Y|T|S|DSUT|341|
Datum Dimension|Y|Y|N|Y|T|S|DTMD|342|
Datum Reference Code|Y|Y|N|Y|T|S|DTMR|343|
Datum Status|Y|Y|N|Y|T|S|DTMS|344|
Datum Type|Y|Y|N|Y|T|S|DTMT|345|
Easement Category|N|N|N|Y|T|S|EASC|346|
Easement Type|Y|Y|Y|Y|T|S|EAST|347|
Electoral Edits Actions|N|N|N|Y|T|S|EEDA|348|
Electoral Edits Vadation Status|N|N|N|Y|T|S|EEDS|349|
Electoral Edits Validation Status|N|N|N|Y|T|S|EEDV|350|
Electoral Edit Layers|N|N|N|Y|T|S|EELL|351|
Electoral Edits Action |N|N|N|Y|T|S|EERA|352|
Encumbrance Quick Code|Y|Y|Y|N|T|S|ENQC|353|
Electorate Place Attribute Status|N|N|N|Y|T|S|EPAS|354|
Electorate Place Status|N|N|N|Y|T|S|EPLS|355|
Electorate Road Attribute Status|N|N|N|Y|T|S|ERAS|356|
Estate Share Executorship|Y|Y|Y|Y|T|S|ETSE|357|
Title Estate Type|Y|Y|Y|Y|T|S|ETTT|358|
Fee Administration|N|N|N|Y|T|S|FADM|359|
Feature Name Status|N|N|N|Y|T|S|FENS|360|
Feature Name Type|N|N|N|Y|T|S|FENT|361|
Fee Header Group|N|N|N|Y|T|S|FHRG|362|
Invoice Status|N|N|N|Y|T|S|FHRS|363|
Fee Item Status|N|N|N|Y|T|S|FITS|364|
Feature Lines Status|N|N|N|Y|T|S|FLSS|365|
Fee Schedule Group.|N|N|N|Y|T|S|FSCG|366|
Fee Schedule Status|N|N|N|Y|T|S|FSCS|367|
Guaranteed Search Restricted Estate Types|Y|Y|Y|Y|T|S|GSET|368|
Guaranteed Search Restricted Title Types|Y|Y|Y|Y|T|S|GSTT|369|
Hold Reason Type|N|N|N|Y|T|S|HRNT|370|
Holidays - Public Holiday Group List|Y|Y|N|Y|T|S|HPUB|371|
Holidays - National Holidays|Y|Y|Y|Y|D|S|HNAT|372|
Holidays - Auckland Regional Holidays|Y|Y|Y|Y|D|S|HAUK|373|
Holidays - Hamilton Regional Holidays|Y|Y|Y|Y|D|S|HHAM|374|
Holidays - Wellington Regional Holidays|Y|Y|Y|Y|D|S|HWEL|375|
Holidays - Christchurch Regional Holidays|Y|Y|Y|Y|D|S|HCHC|376|
Holidays - Dunedin Regional Holidays|Y|Y|Y|Y|D|S|HDUN|377|
Instrument Detail Variation Instruments|Y|Y|Y|Y|T|S|IDVI|378|
Execution stage of instrument checklist items|N|N|N|Y|T|S|INCE|379|
Image upload conversion process|N|N|N|Y|T|S|IUCP|380|
Job Status|N|N|N|Y|T|S|JOBS|381|
Land District Prefixes|N|N|N|Y|T|S|LDT|382|
Legal Description Type|N|N|N|Y|T|S|LGDT|383|
List of Possible Leasehold Estates|N|N|N|Y|T|S|LHLT|384|
Line Arc Direction|N|N|N|Y|T|S|LIND|385|
Line Type|N|N|N|Y|T|S|LINT|386|
Locality Type|Y|Y|N|Y|T|S|LOCT|387|
Meshblock Boundary Types |N|N|N|Y|T|S|MBBT|388|
Meshblock Status|N|N|N|Y|T|S|MBKS|389|
Manual Count Item Code|Y|Y|N|Y|T|S|MCIC|390|
Mark Name Type|N|N|N|Y|T|S|MKNT|391|
Supporting Document - Memorandum Type|Y|Y|Y|Y|T|S|MMOT|392|
Memorial Variable Types|N|N|N|Y|T|S|MMVT|393|
Maintenance Status|N|N|N|Y|T|S|MNTS|394|
Maintenance Type|N|N|N|Y|T|S|MNTT|395|
Mark Physical Condition|N|N|N|Y|T|S|MPSC|396|
Status of mark physical state|N|N|N|Y|T|S|MPSS|397|
Mark Physical State Type(Mark, Beacon, Protection)|N|N|N|Y|T|S|MPST|398|
The status of the meshblock road relationship and any related text.|N|N|N|Y|T|S|MRDS|399|
Mark Category|N|N|N|Y|T|S|MRKC|400|
Mark Beacon Type|Y|Y|N|Y|T|S|MRKE|401|
The level of mark maintainance required|N|N|N|Y|T|S|MRKM|402|
Mark Protection Type|Y|Y|N|Y|T|S|MRKR|403|
Mark Status|N|N|N|Y|T|S|MRKS|404|
Mark Type|Y|Y|N|Y|T|S|MRKT|405|
Mark Work Type|Y|Y|N|Y|T|S|MWKT|406|
Nominal Index Name Type|N|N|N|Y|T|S|NMIT|407|
Node Status|N|N|N|Y|T|S|NODS|408|
Node Type|N|N|N|Y|T|S|NODT|409|
Notice Entity Type|N|N|N|Y|T|S|NOTE|410|
Notice Status|Y|Y|N|Y|T|S|NOTS|411|
Survey Node Purpose|N|N|N|Y|T|S|NOWP|412|
Network Area Status|N|N|N|Y|T|S|NWAS|413|
Network Area Type|Y|Y|N|Y|T|S|NWAT|414|
Network Plan Datum Order|N|N|N|Y|T|S|NWPD|415|
Network Plan Status|N|N|N|Y|T|S|NWPS|416|
Observation Element Surveyed Class|N|N|N|Y|T|S|OBEC|417|
Observation Arc Direction|N|N|N|Y|T|S|OBNA|418|
Observation Type|N|N|N|Y|T|S|OBNT|419|
Raw Observation File Format|N|N|N|Y|T|S|OBRF|420|
Raw Observation Status|N|N|N|Y|T|S|OBRS|421|
Observation Set Type|Y|Y|N|Y|T|S|OBST|422|
Observation Vector Type|N|N|N|N|T|S|OBTV|423|
Observation Data File Data Type|N|N|N|Y|T|S|ODFD|424|
Ordinate Transformation Status|N|N|N|Y|T|S|ODTS|425|
Observation Element Type Format|Y|N|N|Y|T|S|OETF|426|
Ordinate Adjustment Constraint Type|N|N|N|N|T|S|ORJC|427|
Ordinate Type Format|Y|N|N|Y|T|S|ORTF|428|
Parcel Intent|Y|Y|N|Y|T|S|PARI|429|
Parcel Status|N|N|N|Y|T|S|PARS|430|
Vesting on Deposit Intents|N|N|N|Y|T|S|PARV|431|
Programme Status|N|N|N|Y|T|S|PGMS|432|
Programme Type|Y|Y|N|Y|T|S|PGMT|433|
Parcel Network Transaction Status|N|N|N|Y|T|S|PNXS|434|
Parcel Network Transaction Type|N|N|N|Y|T|S|PNXT|435|
Proficiency / Complexity values|Y|Y|N|Y|T|S|PRCO|436|
Parcel Restriction all or part|N|N|N|Y|T|S|PREA|437|
Probation Status|Y|Y|N|Y|T|S|PROB|438|
Performance Reporting Category Type|N|N|N|Y|T|S|PRCT|439|
Proprietor Type|N|N|N|Y|T|S|PRPT|440|
Parcel Street Address Record Status|N|N|N|Y|T|S|PSAS|441|
Process task List Status|N|N|N|Y|T|S|PTLS|442|
QC Detail Status|N|N|N|Y|T|S|QCDS|443|
QC Detail Severity|Y|Y|Y|Y|T|S|QCDV|444|
QC Header Status|N|N|N|Y|T|S|QCHS|445|
QC Inspection Type|N|N|N|Y|T|S|QCHT|446|
QC Matrix Action Type|N|Y|N|Y|T|S|QCMS|447|
QC Matrix Dealing Transaction Type|N|N|N|Y|T|S|QCMT|448|
QC Job Complexity|N|N|N|Y|T|S|QCHJ|449|
QC Result Status|N|N|N|Y|T|S|QCRS|450|
Road Centreline Status|N|N|N|Y|T|S|RCLS|451|
Reduction Method Status|N|N|N|Y|T|S|RDMS|452|
Reduction Run Trajectory Type|N|N|N|Y|T|S|RDNR|453|
Record Status|Y|N|N|N|T|S|RECS|454|
Request History Type|Y|Y|N|Y|T|S|REHT|455|
Document types for the Request Copy window|Y|Y|Y|Y|T|S|REQD|456|
Request Information Type|Y|Y|N|Y|T|S|REQI|457|
Request Method|Y|Y|N|Y|T|S|REQM|458|
Request Status|N|N|N|Y|T|S|REQS|459|
Report Footer Correctness of Data Statements|N|N|N|Y|T|S|RFCD|460|
Road Name Status|N|N|N|Y|T|S|RNAS|461|
Road Name Type|Y|Y|N|Y|T|S|RNAT|462|
Reduced Observation Cadastral Class|N|N|N|Y|T|S|ROBC|463|
Reduced Observation Geodetic Class|Y|Y|N|Y|T|S|ROBG|464|
Reduced Observation Status|N|N|N|Y|T|S|ROBS|465|
Requisition Header Action|N|N|N|Y|T|S|RQHA|466|
Requisition Header Status|N|N|N|Y|T|S|RQHS|467|
Requisition Header Type|N|N|N|Y|T|S|RQHT|468|
Requisition Item Exec Type|N|N|N|Y|T|S|RQIE|469|
Requisition Item Type|N|N|N|Y|T|S|RQIT|470|
Requisition Item Severity|N|N|N|Y|T|S|RQIV|471|
Street Address Record Status|N|N|N|Y|T|S|SADS|472|
How the statory action affects the parcel|N|N|N|Y|T|S|SAPA|473|
Status pertaining to the purpose described by the statutory action|N|N|N|Y|T|S|SAPS|474|
Statistical Area Version Area Class|N|N|N|Y|T|S|SAVA|475|
System code group data type|N|N|N|N|T|S|SCGD|476|
System code group type(code or Business Rule)|N|N|N|N|T|S|SCGG|477|
Simple DTM Discharge Instrument Types|N|N|N|Y|T|S|SDTD|478|
Simple DTM Exisiting Encumbrance Instrument Types|N|N|N|Y|T|S|SDTE|479|
Survey Image Type|N|N|N|Y|T|S|SIMT|480|
Site Type|N|N|N|Y|T|S|SITT|481|
Spatial Layer Type|N|N|N|Y|T|S|SLYT|482|
System Object Type|N|N|N|Y|T|S|SOBT|483|
Spatial Search Electoral|N|N|N|Y|T|S|SPSE|484|
Spatial Search General|N|N|N|Y|T|S|SPSG|485|
Spatial Search Survey|N|N|N|Y|T|S|SPSS|486|
Layers that can be added to the CDE tree|Y|Y|Y|Y|T|S|SPTL|487|
Search Type, Remote (& Internal)|Y|Y|N|Y|T|S|SRCT|488|
Types of Gazettes that have been published|N|N|N|Y|T|S|STAG|489|
Statutory Action Status|N|N|N|Y|T|S|STAS|490|
Statutory Action Type|N|N|N|Y|T|S|STAT|491|
Statute Type|N|N|N|Y|T|S|STET|492|
Setup equipment type|N|N|N|Y|T|S|STPE|493|
Setup Type|Y|Y|N|Y|T|S|STPT|494|
Statistical Area Status|N|N|N|Y|T|S|STTS|495|
Supporting Document Support Type|N|N|N|Y|T|S|SUDP|496|
Supporting Document Status|N|N|N|Y|T|S|SUDS|497|
Static Unique Entity|N|N|N|Y|T|S|SUET|498|
Survey Appellation Type|Y|Y|N|Y|T|S|SURA|499|
Class of a survey|N|N|N|Y|T|S|SURC|500|
